Date,Open,High,Low,Close,Volume,Date_str
2020-11-09,930.7173580690493,933.831612463532,918.9372485037195,925.572021484375,35838510,2020-11-09
2020-11-10,937.4423956918613,943.3098869382017,921.2842908558239,940.8500366210938,36934242,2020-11-10
2020-11-11,942.8584390211519,945.5664886118119,892.8043204833926,901.4249877929688,56724780,2020-11-11
2020-11-12,894.1132565805676,906.5026417774758,886.8917113461868,893.661865234375,40046527,2020-11-12
2020-11-13,894.5646940909385,919.2306494130244,894.4518760870695,901.0640258789062,45388670,2020-11-13
2020-11-14,909.4138496344937,909.5943584245174,900.5900499126363,903.7268676757812,5226220,2020-11-14
2020-11-17,941.0532293885002,941.0532293885002,895.9187427136874,899.642333984375,46542562,2020-11-17
2020-11-18,899.6421732719438,905.6225415308988,884.680120055657,896.9115600585938,30402290,2020-11-18
2020-11-19,896.9115763734393,907.4053210540029,888.3360360257459,890.5701904296875,27796343,2020-11-19
2020-11-20,891.4052025799142,895.3770527052618,855.2976532438502,857.3287353515625,57471248,2020-11-20
2020-11-23,880.5728815874659,889.1484217109697,869.402109859794,880.4375,45327567,2020-11-23
2020-11-24,886.4404490954421,890.9538853742781,871.997417187929,886.4630126953125,30936268,2020-11-24
2020-11-25,893.6618865906463,899.5068137121415,876.6011198738435,879.1286010742188,32637879,2020-11-25
2020-11-26,881.4982981188252,886.891834503416,871.1173701719107,881.295166015625,25838637,2020-11-26
2020-11-27,875.8338420233673,882.8748194602481,867.2131737985623,871.0044555664062,47336811,2020-11-27
2020-12-01,875.7661696758335,887.456025013745,871.1173516152288,882.333251953125,19750687,2020-12-01
2020-12-02,883.957994019848,885.53774439738,873.3514311978975,883.800048828125,22188887,2020-12-02
2020-12-03,890.0512219953362,894.1584537844419,884.0257260648682,886.4630126953125,27785372,2020-12-03
2020-12-04,888.6971991448669,888.6971991448669,875.6082215278506,878.65478515625,18464552,2020-12-04
2020-12-07,875.8789913444388,886.8917588790096,875.8789913444388,883.8226318359375,18242188,2020-12-07
2020-12-08,885.1541851802805,909.1205496272892,880.1216664908698,899.8679809570312,43403061,2020-12-08
2020-12-09,907.179721423537,917.9442894095523,902.3503351540464,914.8525390625,29175254,2020-12-09
2020-12-10,912.4378508699459,915.5521050393417,903.1401558672769,905.8482055664062,16065507,2020-12-10
2020-12-11,908.5563989714369,919.8400506046492,891.0668016166311,905.3067626953125,26944202,2020-12-11
2020-12-14,906.2770186070177,909.4590234227397,896.5279914527346,898.7621459960938,17312747,2020-12-14
2020-12-15,898.039915449366,898.039915449366,885.1314481712016,891.11181640625,18551265,2020-12-15
2020-12-16,897.2726359718845,900.4095133302656,887.2076595531021,892.104736328125,18561011,2020-12-16
2020-12-17,895.6930552499342,904.9456238899453,892.3756687000254,896.1895141601562,20252358,2020-12-17
2020-12-18,893.7070987327945,904.9004347378007,886.8917576008947,898.8749389648438,18466344,2020-12-18
2020-12-21,907.2022710782971,912.6183705411303,837.3567098855556,875.4727172851562,44135540,2020-12-21
2020-12-22,879.6702540717112,884.1385629445498,852.3413186774952,874.1187133789062,28140001,2020-12-22
2020-12-23,871.0946936975114,880.7760293674728,866.8745845082068,877.3458251953125,19501410,2020-12-23
2020-12-24,878.767526196303,902.1471750538747,878.2710673327456,900.0484619140625,20776988,2020-12-24
2020-12-28,905.7127860779514,910.8129948797642,900.5674500804482,904.17822265625,17221499,2020-12-28
2020-12-29,906.7509753463718,908.2404117114976,894.8128611333499,898.197998046875,18611939,2020-12-29
2020-12-30,900.5449578807359,905.9384938821528,891.6534670154136,900.6577758789062,22043630,2020-12-30
2020-12-31,899.7551043755919,908.0598221912284,893.0300772883096,896.0540771484375,18781189,2020-12-31
2021-01-01,897.2726941006515,901.3347986266252,894.5646443140231,897.0470581054688,10015175,2021-01-01
2021-01-04,900.4773476672782,902.1924201612024,888.2459057329365,898.5591430664062,24513534,2021-01-04
2021-01-05,888.6971735420237,895.286819208082,882.8296824610696,887.3883056640625,24123091,2021-01-05
2021-01-06,887.297983512097,887.3431107117481,859.8788522034279,863.986083984375,46401468,2021-01-06
2021-01-07,866.8069025676972,877.8648566159659,859.878803357666,862.5868530273438,32325918,2021-01-07
2021-01-08,865.678604878862,874.8860460383853,863.0156822176616,872.7647094726562,27540187,2021-01-08
2021-01-11,875.0665690475399,875.0665690475399,854.1693322211945,856.313232421875,33307825,2021-01-11
2021-01-12,858.9084582491231,884.6350813991116,857.5092762592445,883.3036499023438,41161546,2021-01-12
2021-01-13,886.2373008139729,891.3826371793065,865.8817107313442,875.0665283203125,26619458,2021-01-13
2021-01-14,877.8649064942006,887.7493749036234,875.1794202704835,884.9058837890625,21553242,2021-01-14
2021-01-15,884.9058936036437,890.8636390967538,866.6038890308039,874.457275390625,20593268,2021-01-15
2021-01-18,879.7154269171596,901.3348178565226,868.093322463363,895.4447631835938,35100458,2021-01-18
2021-01-19,900.2742249109785,916.6805899343358,900.2742249109785,910.0910034179688,32006615,2021-01-19
2021-01-20,912.3476352561834,928.8668167227358,903.3207030552749,927.3773803710938,30924537,2021-01-20
2021-01-21,939.6990432246472,956.8501242760648,936.5396618324675,947.5524291992188,39087742,2021-01-21
2021-01-22,952.7880800202875,954.7514714069698,918.5536065523528,925.0755615234375,30532660,2021-01-22
2021-01-25,918.4632537345398,918.4632537345398,871.9973439937894,876.0594482421875,54207104,2021-01-25
2021-01-27,868.8380370064367,868.8380370064367,852.13828693381,855.2976684570312,42370131,2021-01-27
2021-01-28,848.5951547796549,868.0707040284875,844.0140279643443,846.9703369140625,34067814,2021-01-28
2021-01-29,854.9816691410504,863.4669551342889,825.9602253530458,831.3538208007812,43712383,2021-01-29
2021-02-01,839.2297544881135,859.8110390936073,834.0844184137254,855.4330444335938,34180952,2021-02-01
2021-02-02,863.9860695183817,875.6081736879117,837.2213427448476,869.1990966796875,41470034,2021-02-02
2021-02-03,870.3275152709535,881.0243335187519,857.554427887479,871.38818359375,30301696,2021-02-03
2021-02-04,868.3865924082124,875.6081377765653,859.8110520523379,868.5220336914062,25626981,2021-02-04
2021-02-05,871.1172947571725,877.7069402051127,866.5812949964159,868.2738037109375,20248046,2021-02-05
2021-02-08,872.4712846072483,888.6971388465231,870.6659579070334,880.7760620117188,21183400,2021-02-08
2021-02-09,885.5152551213864,897.9948961529354,881.1597638793062,882.8973999023438,19604141,2021-02-09
2021-02-10,881.8142219915239,895.8058629486737,869.8761074541144,891.0892944335938,21234156,2021-02-10
2021-02-11,893.6618940174507,931.6651427302581,890.1639989701773,927.8286743164062,42539278,2021-02-11
2021-02-12,927.7384783498696,937.8937101488065,909.6395460369704,921.4647827148438,30497029,2021-02-12
2021-02-15,924.375996830397,930.3563061780627,913.9725053748315,917.4027099609375,15791099,2021-02-15
2021-02-16,920.6298898317912,938.5256915998244,918.4859894698833,929.5439453125,21421660,2021-02-16
2021-02-17,929.7695004811927,945.9953555067547,925.5268870227972,940.2633056640625,23742994,2021-02-17
2021-02-18,941.0531936529034,951.6146304224952,929.3633380518262,933.2449340820312,18646877,2021-02-18
2021-02-19,928.4155145358285,950.0574695218014,926.745509641073,938.9318237304688,23403483,2021-02-19
2021-02-22,938.7963735267837,943.2646823971752,900.4095436576987,906.3446655273438,23804335,2021-02-22
2021-02-23,924.3534067368045,926.5649977273687,908.8271426020757,913.2728881835938,25644108,2021-02-23
2021-02-24,916.2292459832904,932.1391518608341,914.491550200775,930.220947265625,10807663,2021-02-24
2021-02-25,936.9910577541981,971.2932222091624,935.637002954952,967.8404541015625,34855693,2021-02-25
2021-02-26,955.4962007136306,963.123891576847,934.5989040579532,941.4142456054688,37481215,2021-02-26
2021-03-01,952.4269850885058,953.2394537638484,930.897848571293,948.590576171875,17680764,2021-03-01
2021-03-02,957.752856616694,961.3635697154016,942.9036206682259,950.5313110351562,17150760,2021-03-02
2021-03-03,957.3241328149178,1001.9395335212855,951.0730007855624,993.9055786132812,31924461,2021-03-03
2021-03-04,983.9308164628377,988.4216890350315,973.865839474236,982.0577392578125,21435754,2021-03-04
2021-03-05,973.0985088715871,998.3512343189884,971.7670178094675,983.343994140625,25511666,2021-03-05
2021-03-08,978.7403773670584,1007.3556183257853,978.5147413680846,988.9407958984375,19506841,2021-03-08
2021-03-09,992.9577540495018,999.1863226399736,968.8560080852714,988.918212890625,15154484,2021-03-09
2021-03-10,996.1171267701603,999.7730267712369,979.5301951697431,984.8109130859375,11519358,2021-03-10
2021-03-12,990.7010162557301,995.8463528292266,958.6104430105866,964.7938842773438,16864952,2021-03-12
2021-03-15,965.8997240046931,969.8940783739292,939.0221172112458,951.84033203125,16698099,2021-03-15
2021-03-16,954.1421160708194,959.5582754400099,945.7922708635552,948.0941162109375,13873801,2021-03-16
2021-03-17,946.9431947370554,949.1773492874154,918.5310260738679,927.6707763671875,19210236,2021-03-17
2021-03-18,935.591956651123,940.9629894194235,903.1403030928562,906.7962036132812,20647480,2021-03-18
2021-03-19,898.6267780925764,945.9502287147974,894.9257507304794,939.6990966796875,41787429,2021-03-19
2021-03-22,934.7343179799378,936.088313055874,917.6734905482226,930.8527221679688,18572478,2021-03-22
2021-03-23,930.6496079854647,952.2013071535108,927.9641218620927,942.1814575195312,17421165,2021-03-23
2021-03-24,938.6835185270156,938.6835185270156,920.9231603023551,924.0374145507812,16822814,2021-03-24
2021-03-25,927.0614969311192,927.0614969311192,895.9187129062007,898.8298950195312,22001648,2021-03-25
2021-03-26,908.1049312659724,908.8722130154059,890.8184686126791,900.2741088867188,20180202,2021-03-26
2021-03-30,906.2996230548414,924.7596332154852,898.8750045089173,915.9132690429688,20441701,2021-03-30
2021-03-31,910.8130382876154,925.2108826971944,902.2374380883726,904.0879516601562,16250796,2021-03-31
2021-04-01,910.813084242052,916.2291839450849,904.1105608753422,912.5507202148438,11723312,2021-04-01
2021-04-05,913.9499154284324,913.9724790288182,885.582933146535,899.3489379882812,14875099,2021-04-05
2021-04-06,904.4942743627021,904.9230424620014,888.6971873373794,895.602783203125,14009194,2021-04-06
2021-04-07,902.6889153894526,923.8569756395913,899.664915309728,903.9752197265625,24266353,2021-04-07
2021-04-08,907.6536814191865,912.6184496390974,899.5294718287386,905.1035766601562,15369188,2021-04-08
2021-04-09,901.9892738152234,905.5548598128081,893.661932570132,894.5872192382812,14037885,2021-04-09
2021-04-12,884.1836789732539,885.2669107795369,857.6672125480122,862.5868530273438,20901482,2021-04-12
2021-04-13,868.3866470158723,875.8790157297038,865.6109063786529,871.9071655273438,19411189,2021-04-13
2021-04-15,869.4246806200028,885.0863247656745,863.4218084533044,877.5488891601562,19723716,2021-04-15
2021-04-16,874.07356246059,880.0764346591261,869.4923760258712,872.04248046875,15656948,2021-04-16
2021-04-19,859.3598210383852,864.9564895083129,853.0409979470431,858.3217163085938,18478808,2021-04-19
2021-04-20,862.2934748740392,866.1298835841033,853.2440391612164,858.0734252929688,17203668,2021-04-20
2021-04-22,854.05647971313,864.0763296197583,847.0380660893645,860.4429931640625,14490954,2021-04-22
2021-04-23,860.262540485022,866.0848449417196,855.4557174605446,859.517822265625,11828857,2021-04-23
2021-04-26,866.5813583165724,885.5378273951245,862.7448895453444,874.6378173828125,20846778,2021-04-26
2021-04-27,875.6081964100579,901.4250736005504,874.8183510247649,897.5661010742188,19992524,2021-04-27
2021-04-28,901.7184130880825,906.2995399608012,893.729645559396,901.4701538085938,17122437,2021-04-28
2021-04-29,913.0246189844161,922.7737059327087,905.9837012820783,913.543701171875,17412606,2021-04-29
2021-04-30,906.5252433975188,918.9371927131189,897.0696030939774,900.2064208984375,19828769,2021-04-30
2021-05-03,887.3431167617707,893.2106078294329,877.0073762854873,884.206298828125,23640186,2021-05-03
2021-05-04,880.121561842195,888.1555160324492,862.5191497068099,865.046630859375,21849830,2021-05-04
2021-05-05,868.0933376376232,874.9311830141904,861.1877417678091,866.62646484375,12393609,2021-05-05
2021-05-06,867.4162861727356,873.351467984722,860.5332540943049,871.5460815429688,14624666,2021-05-06
2021-05-07,874.5926322966467,882.6717141211767,869.289350739611,871.8845825195312,12288548,2021-05-07
2021-05-10,875.1568139833493,878.6772726130321,867.0100416182049,869.3795776367188,13941237,2021-05-10
2021-05-11,864.324640162575,874.9537675806936,862.0678622246373,872.5165405273438,13478264,2021-05-11
2021-05-12,871.1398768410697,872.4036175039552,860.7138223730607,863.4895629882812,13177961,2021-05-12
2021-05-14,870.2145443263449,876.5108030934095,860.2624453618109,874.3895263671875,13291616,2021-05-14
2021-05-17,874.3895996285223,886.1922131252846,871.2752855358857,884.7930908203125,11873078,2021-05-17
2021-05-18,894.1133650520243,903.8623926091062,890.2768962963072,897.2501831054688,12064918,2021-05-18
2021-05-19,893.6619198826413,910.1134700489604,890.0512067367108,901.3573608398438,16317002,2021-05-19
2021-05-20,901.7411000663334,907.6085916449601,894.1134087677735,896.0993041992188,11422532,2021-05-20
2021-05-21,899.0780871843959,907.0217278069957,896.3700373777015,903.8397827148438,10785605,2021-05-21
2021-05-24,906.2995769189343,907.1120455871035,894.5646545808229,896.2120361328125,8551760,2021-05-24
2021-05-25,901.0640055897504,901.3348284850034,884.6350781454706,886.0568237304688,14780102,2021-05-25
2021-05-26,891.4052361303035,893.436318314461,887.0272410491106,889.1710815429688,7480204,2021-05-26
2021-05-27,889.283937975624,899.5294239766795,885.6506014850115,891.9017333984375,26819294,2021-05-27
2021-05-28,898.1754320907405,950.0800090423911,898.1754320907405,945.476318359375,56469931,2021-05-28
2021-05-31,948.7259121956556,989.2115150434242,941.0756583298827,975.039306640625,59124142,2021-05-31
2021-06-01,977.6120318921522,993.860450495012,968.8107952002592,978.9209594726562,28013832,2021-06-01
2021-06-02,973.5499025688986,997.2455024822107,973.5499025688986,993.5219116210938,24630162,2021-06-02
2021-06-03,1002.4358843892015,1015.5249208069228,991.1974809457165,997.3131713867188,23974257,2021-06-03
2021-06-04,999.6376236399614,1000.38234182816,985.8490553582253,988.6699829101562,14468646,2021-06-04
2021-06-07,993.8604848949419,1011.9142309078353,986.1876070242225,1005.3245849609375,16336573,2021-06-07
2021-06-08,1004.9635840254113,1005.2117836404444,992.1228056254331,999.5474243164062,9674735,2021-06-08
2021-06-09,1001.5332028305284,1002.4358661639994,973.9786315641471,981.674072265625,11409161,2021-06-09
2021-06-10,989.9788572705107,1006.4980988117626,982.8250618353879,985.284912109375,14155653,2021-06-10
2021-06-11,988.6745196444147,1009.1011338517071,987.4063134106076,1002.375244140625,13762778,2021-06-11
2021-06-14,1003.2132032493698,1022.8018743951756,994.1774433422952,1016.7554321289062,20332436,2021-06-14
2021-06-15,1024.047566478528,1030.3430744105387,1014.6721115736523,1019.0654296875,15174215,2021-06-15
2021-06-16,1016.7554197633551,1017.7291568032897,999.0689384128791,1001.6732177734375,10797349,2021-06-16
2021-06-17,996.419402245226,1012.2715613635339,987.315775310826,1003.507568359375,15745975,2021-06-17
2021-06-18,1007.9687553467284,1012.2715036865906,989.3311797612216,1008.0366821289062,29369026,2021-06-18
2021-06-21,998.004725544079,1017.9330322338103,996.4874542888311,1013.2906494140625,12186448,2021-06-21
2021-06-22,1020.8769459855561,1024.0474616919707,1005.1833424900376,1008.08203125,12871913,2021-06-22
2021-06-23,1019.0653035968686,1019.3370107371757,997.1893446925246,998.842529296875,16653951,2021-06-23
2021-06-24,999.5218896905816,1003.0319792586279,969.2443347205035,975.3587036132812,91461975,2021-06-24
2021-06-25,975.3587813357442,975.3587813357442,942.5675134722279,953.1431274414062,55355022,2021-06-25
2021-06-28,961.0918068108575,963.129909816626,942.5221576464701,944.7867431640625,20277042,2021-06-28
2021-06-29,946.3720075153033,955.2039275943256,943.9262837366043,945.60205078125,27144063,2021-06-29
2021-06-30,949.4291224770184,961.3861531398231,947.0739679222726,955.951171875,19762858,2021-06-30
2021-07-01,959.280142195751,961.6126545352091,948.863024683412,950.1991577148438,12534407,2021-07-01
2021-07-02,949.7688254664646,966.0286046961062,947.9345027993265,964.2848510742188,14086620,2021-07-02
2021-07-05,967.6364346091955,975.3813457995719,965.3944913619939,973.8640747070312,11702287,2021-07-05
2021-07-06,971.4863760250655,973.2753544311909,960.2766586567433,962.3600463867188,10070124,2021-07-06
2021-07-07,963.6961219133111,963.6961219133111,950.2218196134942,955.679443359375,10454892,2021-07-07
2021-07-08,958.8046409163389,958.8046409163389,942.522218479792,947.7760620117188,11185460,2021-07-08
2021-07-09,945.692616426164,947.3684433649398,935.7737479702222,938.0836181640625,9037675,2021-07-09
2021-07-12,941.9560333000883,951.8070347554016,939.5782363454429,943.92626953125,8585292,2021-07-12
2021-07-13,951.1276138236502,952.5090313833667,945.7152147930674,950.9917602539062,6717133,2021-07-13
2021-07-14,951.2860904215172,954.2300635744198,942.6353689523012,944.7867431640625,8532544,2021-07-14
2021-07-15,948.8629964583248,948.8629964583248,941.3898523696109,943.1336059570312,9448356,2021-07-15
2021-07-16,945.5794029707818,957.808201493028,945.5114761829108,956.7438354492188,8828185,2021-07-16
2021-07-19,951.1276470202398,961.9976700838799,947.6175572445412,950.652099609375,8354449,2021-07-19
2021-07-20,950.9011562369292,954.7509997157346,943.8809767465054,948.3195190429688,6741464,2021-07-20
2021-07-22,959.7330950269046,961.9523961689722,950.2897739918685,960.5030517578125,7972397,2021-07-22
2021-07-23,966.7305632803343,966.7305632803343,952.0559830257894,953.7091674804688,9937030,2021-07-23
2021-07-26,954.750983452507,960.6388700312618,938.0382987131833,940.642578125,12389668,2021-07-26
2021-07-27,940.6199201537044,943.745031435626,924.8583903750485,930.7462768554688,10824523,2021-07-27
2021-07-28,932.1050710097164,932.1050710097164,913.1957274047861,922.7523193359375,12897848,2021-07-28
2021-07-29,930.2933681370648,939.5329082786225,925.4924300252735,929.9536743164062,13765738,2021-07-29
2021-07-30,932.1051183084293,936.6116474595756,919.9216040760916,921.8239135742188,11350608,2021-07-30
2021-08-02,930.4292625094815,941.7974744869755,924.4733894897529,938.67236328125,10925104,2021-08-02
2021-08-03,946.5984882609035,947.051393415347,934.9132237953986,945.5794067382812,11817299,2021-08-03
2021-08-04,948.5912282263394,957.4684320780918,945.2396345210956,952.8260498046875,13169800,2021-08-04
2021-08-05,957.6042553564475,975.9474211617123,953.0524422703517,966.6400146484375,21252078,2021-08-05
2021-08-06,964.6925186543999,972.3921457790564,941.5031281309346,946.168212890625,16620987,2021-08-06
2021-08-09,942.5221349162108,946.5078316871239,935.9548011334763,940.7783813476562,7494143,2021-08-09
2021-08-10,942.9750770172923,957.0155553586313,939.238504866793,945.7152099609375,11919198,2021-08-10
2021-08-11,949.7462363911606,960.1859966454768,943.6092248291548,958.963134765625,9184963,2021-08-11
2021-08-12,962.4052906590396,962.9941092821113,953.3922326146494,955.88330078125,8137612,2021-08-12
2021-08-13,958.9630848706249,973.7282353115995,955.181228214771,971.8032836914062,12780901,2021-08-13
2021-08-16,973.4791039346753,997.7781437654177,963.8772277608733,984.4170532226562,21935444,2021-08-16
2021-08-17,982.3110475847799,989.716205298415,972.7997402220516,980.2276000976562,12658169,2021-08-17
2021-08-18,984.6435042915526,990.4408214886026,974.9510593822746,984.0320434570312,10075860,2021-08-18
2021-08-20,970.6030393085123,983.7376470917055,967.88554870858,972.9808959960938,9426282,2021-08-20
2021-08-23,984.6434896207061,984.6434896207061,965.7567897152866,979.3670043945312,9854395,2021-08-23
2021-08-24,980.5899844960273,992.7961409161452,976.3098780018888,989.0369262695312,11864472,2021-08-24
2021-08-25,989.8069092436782,1005.4778714076189,987.4064100092222,997.5970458984375,13380559,2021-08-25
2021-08-26,1000.0427010414176,1016.7553848783828,998.6839258042111,1010.210693359375,18589616,2021-08-26
2021-08-27,1013.1773788430729,1015.7817181947378,1003.6887734868195,1008.829345703125,10480636,2021-08-27
2021-08-30,1019.0652631807153,1030.7732288164937,1013.0867479284576,1028.23681640625,14027062,2021-08-30
2021-08-31,1031.2487577395646,1034.3512267943545,1015.5551545716548,1022.756591796875,26485463,2021-08-31
2021-09-01,1029.482446811587,1038.495504793424,1024.9532755584123,1026.8101806640625,11145486,2021-09-01
2021-09-02,1021.3299483032399,1045.2440116453542,1021.3299483032399,1039.1749267578125,9956770,2021-09-02
2021-09-03,1046.2402142010292,1084.7382844176575,1042.8433961232756,1081.7943115234375,30664428,2021-09-03
2021-09-06,1092.890848363497,1123.2363883848902,1092.4378833660398,1098.59765625,33641710,2021-09-06
2021-09-07,1100.5904921516135,1113.272195169168,1092.4379602260194,1105.52734375,17349882,2021-09-07
2021-09-08,1110.5547152662286,1111.460525484485,1090.01483063056,1101.201904296875,14301651,2021-09-08
2021-09-09,1099.6393200037396,1104.1458485171872,1094.2949080752658,1098.59765625,8963249,2021-09-09
2021-09-13,1101.949452386577,1101.949452386577,1072.5324776130421,1074.11767578125,16311160,2021-09-13
2021-09-14,1075.6801166083583,1084.2854942866497,1071.6037904973264,1072.7135009765625,8908356,2021-09-14
2021-09-15,1072.7360805602518,1085.0780298856923,1072.7360805602518,1077.1746826171875,9071075,2021-09-15
2021-09-16,1078.6465641491313,1103.647571826163,1072.0565884901453,1099.775146484375,13448882,2021-09-16
2021-09-17,1107.837242193017,1112.2984866148895,1075.9517858407112,1082.722900390625,34882133,2021-09-17
2021-09-20,1074.3666078022443,1095.3140549772365,1073.415512979037,1084.444091796875,11779819,2021-09-20
2021-09-21,1089.2675674362638,1094.521410709491,1079.756260196694,1089.1317138671875,9915736,2021-09-21
2021-09-22,1090.6264428510565,1106.0255780999046,1086.210482648724,1100.817138671875,10995912,2021-09-22
2021-09-23,1108.4711801776828,1130.9358947742098,1107.6106545484265,1127.72021484375,15748397,2021-09-23
2021-09-24,1133.9026086017536,1134.7631343059459,1119.613065939266,1124.459228515625,15192163,2021-09-24
2021-09-27,1126.4068411721403,1145.8370159244848,1121.1077134942575,1143.3685302734375,15373834,2021-09-27
2021-09-28,1147.6939414575027,1161.689135216267,1138.092065214608,1154.0574951171875,18035258,2021-09-28
2021-09-29,1163.9991145771864,1163.9991145771864,1141.3758992926414,1144.90869140625,9719875,2021-09-29
2021-09-30,1143.6178894191034,1147.965922997723,1132.4534560345573,1141.0135498046875,13590654,2021-09-30
2021-10-01,1133.178110444469,1150.3210597794448,1130.0303565325742,1143.029052734375,8958928,2021-10-01
2021-10-04,1156.2993722307872,1166.1955973057436,1149.075293250508,1157.72607421875,10918552,2021-10-04
2021-10-05,1157.2506571555696,1183.021746414647,1153.7405072590436,1181.7535400390625,13533634,2021-10-05
2021-10-06,1186.6222902143543,1186.6222902143543,1155.4389825506435,1159.4019775390625,10258881,2021-10-06
2021-10-07,1175.3220421537414,1177.020571318369,1162.9574494692135,1165.086181640625,6336665,2021-10-07
2021-10-08,1170.9061333611987,1215.8130517029124,1169.2077239223584,1209.857177734375,15772493,2021-10-08
2021-10-11,1223.5124154081877,1231.9366542030143,1198.1263679197398,1201.4326171875,14768666,2021-10-11
2021-10-12,1197.9680041586355,1215.1788796176056,1196.2694750157295,1208.29443359375,6682011,2021-10-12
2021-10-13,1213.3671067441883,1231.7103344750674,1208.9737889938256,1220.5911865234375,9959762,2021-10-13
2021-10-14,1223.036805981498,1230.7817769408248,1217.0809330176019,1223.0594482421875,8623469,2021-10-14
2021-10-18,1208.656838063519,1243.2597273294034,1205.8034336758178,1226.3206787109375,13594479,2021-10-18
2021-10-19,1233.6578296621897,1246.1357531841286,1226.501796349313,1237.3038330078125,8833409,2021-10-19
2021-10-20,1242.2405578545067,1242.2405578545067,1219.0285268378586,1223.0594482421875,12710570,2021-10-20
2021-10-21,1235.2884806281218,1235.560187794889,1179.0359922815946,1187.77734375,20831669,2021-10-21
2021-10-22,1186.6448064236538,1206.9809106504802,1182.7950231580921,1189.9964599609375,11027475,2021-10-22
2021-10-25,1213.8201056097269,1213.8201056097269,1163.9990998346134,1178.40185546875,17198417,2021-10-25
2021-10-26,1185.3315195274101,1208.7926167498356,1179.013250231775,1205.2371826171875,9750178,2021-10-26
2021-10-27,1201.1382490708493,1212.3706072222662,1186.6221641632774,1189.9964599609375,9896298,2021-10-27
2021-10-28,1186.6449607541927,1194.7748510901267,1173.283988789091,1176.9525146484375,9886181,2021-10-28
2021-10-29,1175.843002928945,1175.843002928945,1133.0649360229452,1148.7132568359375,14233025,2021-10-29
2021-11-01,1148.7131311991511,1157.6582624374937,1129.6225892164332,1149.4151611328125,15481114,2021-11-01
2021-11-02,1152.6759743257276,1154.0347494893902,1130.1433322293192,1132.656982421875,10569130,2021-11-02
2021-11-03,1135.0348760961226,1141.3531452072293,1114.6309640383438,1124.866943359375,11989430,2021-11-03
2021-11-04,1129.1016597099565,1134.514118637374,1127.7656464746356,1131.77392578125,1705656,2021-11-04
2021-11-08,1141.0813257713814,1141.3531527093287,1112.5475239087214,1133.177978515625,20337183,2021-11-08
2021-11-09,1134.5593339553402,1145.384011549245,1126.429444729638,1142.123046875,15682497,2021-11-09
2021-11-10,1139.8585280650227,1158.56403111527,1133.9479393972968,1154.8953857421875,10253470,2021-11-10
2021-11-11,1150.4341308509872,1164.2254244154967,1148.3959679290283,1157.00146484375,10722478,2021-11-11
2021-11-12,1160.783343266853,1177.0204805624614,1158.1110771767962,1174.46142578125,8712341,2021-11-12
2021-11-15,1177.5867054893083,1178.5832047502897,1163.9991900791144,1167.531982421875,4803269,2021-11-15
2021-11-16,1164.9275032865714,1166.2636363626991,1130.0302662731583,1140.402099609375,11337581,2021-11-16
2021-11-17,1131.819326460902,1131.819326460902,1114.631092727357,1115.9898681640625,10202029,2021-11-17
2021-11-18,1114.177982402732,1127.3126501781812,1109.6714536653499,1120.2017822265625,8505625,2021-11-18
2021-11-22,1103.3532149230834,1109.1958761849858,1064.809860242095,1070.5845947265625,24124307,2021-11-22
2021-11-23,1056.6801744196864,1087.5692534410966,1045.7875684738456,1080.59423828125,25326999,2021-11-23
2021-11-24,1077.9446209027212,1091.4868494573443,1061.4357769402945,1064.9912109375,16820296,2021-11-24
2021-11-25,1074.7742721480843,1133.2006528139436,1067.5954770563671,1129.1016845703125,42401936,2021-11-25
2021-11-26,1117.7108501017365,1122.149452357917,1087.6824179851199,1092.7098388671875,15763138,2021-11-26
2021-11-29,1104.712245845007,1132.2949564813318,1086.5954393266575,1105.7991943359375,24325354,2021-11-29
2021-11-30,1117.8012696969345,1121.3793456985663,1081.9528225027632,1089.4486083984375,32172299,2021-11-30
2021-12-01,1101.9493776790864,1120.519028933976,1098.3713010103995,1117.3486328125,10104610,2021-12-01
2021-12-02,1118.5712269565358,1130.573541300242,1114.9025819148403,1124.527099609375,12720411,2021-12-02
2021-12-03,1131.5700865288095,1131.6153710496726,1087.0029299803193,1090.739501953125,19222481,2021-12-03
2021-12-06,1094.2498569399281,1098.326063585159,1067.5955985919252,1070.06396484375,10332254,2021-12-06
2021-12-07,1076.2008936152106,1088.814549469748,1068.8862454989733,1078.782470703125,11235122,2021-12-07
2021-12-08,1097.9184786382343,1101.4058665244686,1089.8565147837464,1095.200927734375,8744178,2021-12-08
2021-12-09,1102.8551026436394,1120.9265028973477,1098.3259314492311,1112.5701904296875,13213547,2021-12-09
2021-12-10,1105.2328712872275,1116.8955527047663,1100.7489847314073,1113.7025146484375,8364414,2021-12-10
2021-12-13,1120.2924973928066,1120.5642045309762,1088.8146024741634,1091.3736572265625,12901733,2021-12-13
2021-12-14,1077.944646457222,1089.7205393231307,1074.9553887174345,1078.0125732421875,12991523,2021-12-14
2021-12-15,1079.7561930783932,1089.2674997267343,1069.3843607457343,1074.86474609375,9366969,2021-12-15
2021-12-16,1089.5845283011158,1094.0231302341062,1072.8039773873268,1088.769287109375,9761279,2021-12-16
2021-12-17,1086.1198166210095,1090.6263454753455,1050.7694958949853,1060.03173828125,21049821,2021-12-17
2021-12-20,1049.7958677716224,1049.7958677716224,1017.7519129116022,1031.4527587890625,14325846,2021-12-20
